dataset,episode_index,depth_p5,depth_p50,depth_p95,pitch_deg,plane_inlier,pitch_deg_fov50,plane_inlier_fov50,pitch_deg_fov70,plane_inlier_fov70
lirislab/sweep_tissue_cube,17,1.0097248017787934,2.598569393157959,2.8162487149238586,87.38088946271998,0.34523809523809523,87.45297959009135,0.3844246031746032,87.40358962571574,0.3246527777777778
lirislab/sweep_tissue_cube,18,0.9744165599346161,1.9582996368408203,2.548530101776123,80.33288103892822,0.23524305555555555,80.64990695888768,0.24367559523809523,77.61879901871296,0.21726190476190477
lirislab/sweep_tissue_cube,20,0.9311970442533493,2.351160764694214,2.714072847366333,86.72864847335454,0.5016121031746031,87.08798132798472,0.5218253968253969,86.25871789677392,0.4884672619047619
lirislab/sweep_tissue_cube,21,1.0383127510547638,2.5820834636688232,2.7710057854652406,85.83630152695964,0.4157986111111111,86.79373977433569,0.48226686507936506,86.26060234722978,0.39694940476190477
lirislab/sweep_tissue_cube,22,1.1430992424488067,2.522659420967102,2.9756463170051575,86.83905266662758,0.36904761904761907,87.54767316071809,0.41220238095238093,86.72470764152604,0.3189484126984127
lirislab/sweep_tissue_cube,23,1.1117123723030091,2.5184072256088257,2.9694705843925475,84.7386810500833,0.38504464285714285,86.18104504211104,0.4310515873015873,84.20820427634789,0.36532738095238093
lirislab/sweep_tissue_cube,25,1.1608365952968598,2.121329665184021,2.4686787128448486,83.54157459354434,0.31138392857142855,85.81252099851908,0.3707837301587302,82.82067956855745,0.29898313492063494
lirislab/sweep_tissue_cube,26,1.23310546875,2.706929087638855,3.0941128611564634,87.09398276598955,0.3473462301587302,87.03955659844814,0.38851686507936506,84.74664525729725,0.30443948412698413
lirislab/sweep_tissue_cube,27,1.0051984310150146,2.3739093542099,2.5629334926605223,85.80849922332243,0.45337301587301587,86.64139792298579,0.48387896825396826,85.47822474337049,0.4242311507936508
lirislab/sweep_tissue_cube,29,1.1020557403564453,2.2340394258499146,2.652896058559418,86.49428922813014,0.3681795634920635,86.53863720016301,0.4273313492063492,84.38754066427799,0.32056051587301587
lirislab/unfold_bottom_right,0,1.0295691907405853,1.1626217365264893,1.4516674876213074,7.936100715234072,0.31138392857142855,11.076844549073204,0.3111359126984127,6.748605346755687,0.31473214285714285
lirislab/unfold_bottom_right,1,0.8677146553993225,1.0230249166488647,1.0895094990730285,13.495671833796793,0.24702380952380953,21.69282082995391,0.2615327380952381,13.801840751821581,0.24107142857142858
lirislab/unfold_bottom_right,2,0.9631340801715851,1.0610941648483276,1.2715622127056123,19.512169987529198,0.3550347222222222,23.69186861326875,0.37115575396825395,17.29970326563689,0.36532738095238093
lirislab/unfold_bottom_right,3,0.9393260478973389,1.0716220140457153,1.302410364151001,18.827248607856124,0.40240575396825395,22.45573525200191,0.4115823412698413,15.355580748540497,0.3958333333333333
lirislab/unfold_bottom_right,5,0.9458684772253036,1.0755647420883179,1.2178598880767821,17.492210710157185,0.33990575396825395,21.243434679761982,0.35900297619047616,14.199694212124813,0.33544146825396826
lirislab/unfold_bottom_right,6,0.9531313419342041,1.0775147676467896,1.3379336833953859,22.81789404451299,0.37313988095238093,25.65815809446847,0.404265873015873,16.448370713510982,0.38268849206349204
lirislab/unfold_bottom_right,7,0.8111716419458389,0.9442577958106995,1.2606384754180908,22.137105314038752,0.5654761904761905,27.891385823499682,0.6062748015873016,18.65843942980035,0.5572916666666666
lirislab/unfold_bottom_right,8,0.9240051120519638,1.1786683201789856,1.52047678232193,25.443113440417868,0.29017857142857145,29.23866122665945,0.2958829365079365,19.03066231915286,0.2751736111111111
lirislab/unfold_bottom_right,10,0.9586813986301422,1.0786392092704773,1.3165737807750701,26.260002938091475,0.3661954365079365,28.27407626467688,0.3777281746031746,21.285112238719286,0.37189980158730157
lirislab/unfold_bottom_right,11,0.9441644608974457,1.0437832474708557,1.341556602716446,19.568011636466824,0.42857142857142855,22.141201354261895,0.44407242063492064,14.436947274438904,0.4181547619047619
lirislab/unfold_bottom_right,12,0.9388673782348633,1.0450102090835571,1.3076395571231842,16.59712878056078,0.5282738095238095,22.978977172650673,0.5102926587301587,13.24863015669328,0.5166170634920635
lirislab/unfold_bottom_right,13,0.9444409400224686,1.0910794734954834,1.4206072628498077,19.31484694592042,0.3349454365079365,26.51047677945139,0.3521825396825397,20.37567282944696,0.3324652777777778
lirislab/unfold_bottom_right,15,1.065267413854599,1.2232878804206848,1.4611360788345338,20.266418936321166,0.41555059523809523,25.306809369310013,0.4365079365079365,17.623541797042943,0.4167906746031746
lirislab/unfold_bottom_right,16,1.0421125531196593,1.1410778164863586,1.317943060398102,18.598697265335407,0.3970734126984127,22.70078578316543,0.42199900793650796,14.722189697406813,0.4000496031746032
lirislab/unfold_bottom_right,17,1.0274495601654052,1.1458345651626587,1.3604642271995544,16.98517625645286,0.548859126984127,19.799152010720412,0.5440228174603174,12.989171777921252,0.5417906746031746
lirislab/unfold_bottom_right,18,0.9745870411396027,1.0713088512420654,1.2801387786865235,15.749413600498485,0.5372023809523809,18.546233029745387,0.5496031746031746,12.063395519201677,0.5424107142857143
lirislab/unfold_bottom_right,20,0.9310099661350251,1.0673869252204895,1.32162566781044,21.1722727822013,0.37822420634920634,23.746874194951257,0.40773809523809523,16.12393999609004,0.39025297619047616
lirislab/unfold_bottom_right,21,0.9062709748744965,0.99725541472435,1.2338871657848358,18.553725950249245,0.5394345238095238,20.322630553030823,0.5541914682539683,14.891566873098911,0.527405753968254
lirislab/unfold_bottom_right,22,1.0099498689174653,1.1053978204727173,1.30456103682518,13.6438737061015,0.5598958333333334,18.922637945511422,0.5701884920634921,10.34700939607471,0.5457589285714286
lirislab/unfold_bottom_right,23,0.8399710565805435,0.9441686868667603,1.1651052415370942,20.703241778800624,0.5515873015873016,18.53300057074661,0.5656001984126984,13.736339557407513,0.5529513888888888
lirislab/unfold_bottom_right,25,0.9844751924276351,1.081153154373169,1.3184912204742432,12.653465692542545,0.4898313492063492,15.438274832560728,0.49813988095238093,11.540414628481734,0.49231150793650796
lirislab/unfold_bottom_right,26,0.9966580718755722,1.1629548072814941,1.332055288553238,15.24832925687098,0.4773065476190476,23.32178511010822,0.4779265873015873,11.386796238252524,0.4663938492063492
lirislab/unfold_bottom_right,27,1.0984975874423981,1.3241403102874756,1.5255512177944184,15.288375596175868,0.642609126984127,18.67265283586524,0.6303323412698413,12.882750334860246,0.6277281746031746
lirislab/unfold_bottom_right,29,0.9013156324625016,1.0096559524536133,1.2415282905101777,17.396037993169948,0.48387896825396826,23.047210671855897,0.4884672619047619,13.6739259283212,0.470734126984127
liuhuanjim013/so100_th,0,1.0082823812961579,1.0987448692321777,1.1787114381790162,9.412689021240803,0.447296626984127,11.916791854450322,0.4460565476190476,9.011729348733676,0.4408482142857143
liuhuanjim013/so100_th,3,1.0337231755256653,1.106433391571045,1.1629077792167664,9.967248798408324,0.5047123015873016,11.910902638437307,0.5101686507936508,7.611152587292195,0.47953869047619047
liuhuanjim013/so100_th,6,1.0667542040348053,1.128385603427887,1.1781985759735107,5.830824530540664,0.4880952380952381,8.368864612333404,0.48400297619047616,5.518320536127595,0.47470238095238093
liuhuanjim013/so100_th,9,0.9478136986494065,1.0771993398666382,1.2476270020008087,24.14175168929396,0.5794890873015873,28.385974619534803,0.6019345238095238,20.127787630948475,0.5812251984126984
liuhuanjim013/so100_th,12,0.9115074008703232,0.9737003445625305,1.0417532742023468,10.410589178884207,0.42063492063492064,13.438275736085233,0.4224950396825397,8.683151221191196,0.42063492063492064
liuhuanjim013/so100_th,15,0.8997875481843949,0.9605104029178619,1.0306556463241578,6.571278591931803,0.38566468253968256,6.880824148828255,0.3759920634920635,6.018550213098953,0.3678075396825397
liuhuanjim013/so100_th,19,0.9735322773456574,1.0574439764022827,1.1458894252777099,7.120396676640673,0.4224950396825397,7.551799438412095,0.4212549603174603,5.08742583859276,0.41976686507936506
liuhuanjim013/so100_th,22,0.9910099387168885,1.0731191039085388,1.1616899728775025,5.087772436431953,0.3695436507936508,7.512955554324554,0.37289186507936506,4.8767655792476035,0.3709077380952381
liuhuanjim013/so100_th,25,1.0695375204086304,1.1223331093788147,1.181425964832306,2.8079799479818144,0.48921130952380953,2.101147630981227,0.47867063492063494,1.9006337874290495,0.4913194444444444
liuhuanjim013/so100_th,28,0.9834155529737473,1.0455986261367798,1.1030110538005828,9.567127987231297,0.46391369047619047,11.825434154448569,0.4636656746031746,7.568671354095729,0.4564732142857143
liuhuanjim013/so100_th,31,0.9590651541948318,1.0878759026527405,1.215621167421341,17.832608622522855,0.39967757936507936,22.12956381766763,0.39347718253968256,13.42622049173594,0.39174107142857145
liuhuanjim013/so100_th,34,0.9684959053993225,1.0987693667411804,1.2586514949798584,12.229934604267314,0.49330357142857145,13.768360684447066,0.498015873015873,9.190689555500821,0.4871031746031746
liuhuanjim013/so100_th,38,0.8491483479738235,0.9149176180362701,0.9679252445697785,8.725238165898018,0.36507936507936506,12.312652394757082,0.3556547619047619,6.830643317800717,0.36507936507936506
liuhuanjim013/so100_th,41,0.9127344071865082,0.977766364812851,1.005531620979309,3.2766792966469285,0.4730902777777778,3.730876395006469,0.46924603174603174,3.010449009657264,0.4740823412698413
liuhuanjim013/so100_th,44,1.0233911454677582,1.0828914642333984,1.1157210886478424,4.783890576636968,0.4976438492063492,5.695776986849519,0.49962797619047616,4.211892687278476,0.4905753968253968
liuhuanjim013/so100_th,47,0.9904170542955398,1.0233289003372192,1.070609313249588,8.556782589637992,0.7010168650793651,10.443610906735069,0.7043650793650794,6.918009408664801,0.7033730158730159
liuhuanjim013/so100_th,50,1.1210059940814971,1.1622151732444763,1.2263892769813538,9.95153088343413,0.7583085317460317,11.993568912546017,0.7552083333333334,7.963879021422444,0.761780753968254
liuhuanjim013/so100_th,53,0.8352412670850754,0.8947944641113281,0.945145544409752,9.582895769707715,0.6731150793650794,11.739738407462392,0.6667906746031746,8.408636316469373,0.6583581349206349
liuhuanjim013/so100_th,57,1.0366367816925048,1.176357090473175,1.3444153547286988,17.754100018282475,0.7062251984126984,21.71553798145316,0.7126736111111112,14.866936116448812,0.6848958333333334
liuhuanjim013/so100_th,60,1.0066642224788667,1.141020655632019,1.281289964914322,18.840049066611858,0.6821676587301587,21.586525182949092,0.6963045634920635,14.969822969293164,0.6876240079365079
liuhuanjim013/so100_th,63,1.0401300966739655,1.1530527472496033,1.2715875327587127,16.535504346971834,0.6499255952380952,20.129802163136482,0.6631944444444444,13.903640067722753,0.6485615079365079
liuhuanjim013/so100_th,66,0.8663123846054077,0.9416227042675018,0.9947641253471374,3.046967988343603,0.4181547619047619,4.07246475423526,0.4185267857142857,3.231618037834669,0.4113343253968254
liuhuanjim013/so100_th,69,0.8515261590480805,0.9113200902938843,0.9724944621324539,10.19936938057719,0.3619791666666667,13.078197142148476,0.3602430555555556,8.111111401070332,0.3679315476190476
liuhuanjim013/so100_th,73,0.7715881198644639,0.8758179545402527,0.9189635276794433,7.261068117442268,0.39074900793650796,9.268300831204046,0.3776041666666667,5.183305865972794,0.39025297619047616
mikechambers/block_cup_14,0,0.5880819797515869,0.6088099777698517,0.6430152595043183,6.573516363055058,0.6049107142857143,10.243459931474858,0.6262400793650794,6.629512039721061,0.615203373015873
mikechambers/block_cup_14,2,0.6047962993383408,0.667512983083725,0.7067394018173218,7.378153328316571,0.44841269841269843,5.7791301542481905,0.4582093253968254,4.053812179784588,0.4585813492063492
mikechambers/block_cup_14,4,0.5765471518039703,0.6542910039424896,0.6826071500778198,1.8578317449515198,0.4334077380952381,3.7824785549358104,0.43874007936507936,2.7693733629623947,0.46056547619047616
mikechambers/block_cup_14,6,0.8110710144042969,0.8796388208866119,0.9099863082170486,7.745926365425399,0.41443452380952384,9.797494904312256,0.3948412698412698,6.961001482710304,0.4166666666666667
mikechambers/block_cup_14,8,0.7167336523532868,0.765871673822403,0.7906727492809296,6.155554198546507,0.47085813492063494,7.601503230910849,0.4673859126984127,5.790954643939208,0.46688988095238093
mikechambers/block_cup_14,10,0.735149160027504,0.7718358039855957,0.8123506128787994,3.7152561903908166,0.47507440476190477,4.027398098821976,0.4973958333333333,3.2154631852109237,0.4867311507936508
mikechambers/block_cup_14,12,0.7341622233390808,0.8734965324401855,0.9366841107606888,10.355657195256855,0.6272321428571429,12.353902554641154,0.6279761904761905,8.293015797304687,0.6241319444444444
mikechambers/block_cup_14,14,0.6163712114095687,0.7125093042850494,0.7573623985052109,8.870018896338083,0.5028521825396826,11.374006206107591,0.5033482142857143,7.271760272099887,0.5075644841269841
mikechambers/block_cup_14,17,0.600437605381012,0.6194338202476501,0.6528411686420441,8.367925995451756,0.4946676587301587,7.982762592991781,0.5140128968253969,3.0758713004422367,0.5054563492063492
mikechambers/block_cup_14,19,0.5982207447290421,0.673027753829956,0.7181601762771607,7.660524772671989,0.482390873015873,12.280356881898243,0.4751984126984127,7.516689676710056,0.4799107142857143
mikechambers/block_cup_14,21,0.607343727350235,0.648211807012558,0.6910013556480408,8.336256809486116,0.5967261904761905,10.71869267528602,0.6026785714285714,6.546882426850945,0.5915178571428571
mikechambers/block_cup_14,23,0.6367470353841782,0.7267014682292938,0.7803628653287887,10.676340679937114,0.5417906746031746,12.81898240653063,0.5461309523809523,8.43498526730085,0.5409226190476191
mikechambers/block_cup_14,25,0.6804973483085632,0.7360641062259674,0.7997783660888672,11.480394661115383,0.6635664682539683,13.542697311368837,0.6646825396825397,9.191074417303494,0.6633184523809523
mikechambers/block_cup_14,27,0.6164396733045578,0.6448478698730469,0.6744421482086181,3.5119013147545024,0.37810019841269843,2.732299727626759,0.3785962301587302,1.4191348805725588,0.38169642857142855
mikechambers/block_cup_14,29,0.6372668236494065,0.7361864447593689,0.7928517580032349,6.533900082378583,0.4234871031746032,12.079757915167761,0.42497519841269843,6.240013508632856,0.4392361111111111
mikechambers/block_cup_14,31,0.7277793824672699,0.8129471242427826,0.8369254142045975,2.5034275053318447,0.5476190476190477,4.5072389302372615,0.5032242063492064,2.1346004500101703,0.5417906746031746
mikechambers/block_cup_14,34,0.6738586366176605,0.8474342823028564,0.9056008219718933,6.974570506691461,0.45200892857142855,7.663060632705346,0.44246031746031744,6.068826210131111,0.4554811507936508
mikechambers/block_cup_14,36,0.6843852669000625,0.8123117089271545,0.8679433226585388,11.076080183237545,0.5627480158730159,13.14897296023927,0.5771329365079365,8.757776384259266,0.5713045634920635
mikechambers/block_cup_14,38,0.7489269018173218,0.824314534664154,0.8466268837451935,3.294614612317964,0.6067708333333334,5.111554420056752,0.5812251984126984,0.16071255014426922,0.5784970238095238
mikechambers/block_cup_14,40,0.6992787033319473,0.8042224645614624,0.8721116751432418,8.875996891710145,0.5492311507936508,11.400280506043504,0.5554315476190477,7.9478164010686925,0.5348462301587301
mikechambers/block_cup_14,42,0.7185227930545807,0.8162473440170288,0.8419463872909546,5.275703550021979,0.6282242063492064,6.690905498691446,0.6290922619047619,4.463702157599573,0.6271081349206349
mikechambers/block_cup_14,44,0.681762284040451,0.7432844936847687,0.7845702260732651,5.248707121474044,0.5080605158730159,5.037773039994623,0.5031001984126984,2.8645736382842797,0.49888392857142855
mikechambers/block_cup_14,46,0.7571345418691636,0.800330638885498,0.8215930223464966,3.9754729153366037,0.6488095238095238,5.986938672888051,0.6552579365079365,3.446567068312409,0.6460813492063492
mikechambers/block_cup_14,49,0.649038952589035,0.7779234647750854,0.8269176006317139,7.866340843161793,0.4616815476190476,10.628027773227222,0.46304563492063494,5.939141041907946,0.4477926587301587
nbaron99/so100_pick_and_place4,0,1.2374272406101228,1.810234010219574,2.2099695205688477,56.53245413087012,0.46205357142857145,62.61454003406972,0.519469246031746,51.29207083611572,0.42919146825396826
nbaron99/so100_pick_and_place4,4,1.1220293164253234,1.7350529432296753,2.1457664608955382,60.14782714660891,0.4574652777777778,65.53351970055438,0.5187251984126984,53.07108635063441,0.42224702380952384
nbaron99/so100_pick_and_place4,8,1.1159620761871338,1.7675378322601318,2.1945651531219483,60.50122198439978,0.45969742063492064,66.47363269279671,0.5173611111111112,55.0295981691645,0.4382440476190476
nbaron99/so100_pick_and_place4,12,1.2060230910778045,1.9137531518936157,2.3350013971328734,57.243955872085955,0.5034722222222222,63.00760287636713,0.5632440476190477,53.15011048116155,0.4513888888888889
nbaron99/so100_pick_and_place4,17,1.1598712861537934,1.7745604515075684,2.1727826476097105,58.98801102204195,0.45362103174603174,64.69086089347,0.5119047619047619,52.658161328084,0.41021825396825395
nbaron99/so100_pick_and_place4,21,1.1122812569141387,1.798697829246521,2.2128424763679506,61.707108563648596,0.45349702380952384,65.5349510847013,0.49888392857142855,56.04430492412663,0.42410714285714285
nbaron99/so100_pick_and_place4,25,1.1201234877109527,1.8484784364700317,2.242966496944428,58.956913610531835,0.4696180555555556,66.27214095501095,0.49615575396825395,53.68299732498953,0.4098462301587302
nbaron99/so100_pick_and_place4,30,1.184556794166565,1.9119861125946045,2.378299593925476,62.338643357791184,0.48660714285714285,66.94466864168187,0.5344742063492064,57.52363063493885,0.42819940476190477
nbaron99/so100_pick_and_place4,34,1.087633442878723,1.6873723864555359,2.1079973459243777,59.01212714579344,0.4801587301587302,64.97591305472022,0.5234375,54.011355038273216,0.4357638888888889
nbaron99/so100_pick_and_place4,38,1.2692559897899627,1.9644042253494263,2.3939975380897525,57.66204083158013,0.5174851190476191,62.83193083432997,0.5734126984126984,53.36284829075383,0.4732142857142857
nbaron99/so100_pick_and_place4,43,1.1226577937602997,1.7369352579116821,2.1660759687423705,59.29373166797924,0.4541170634920635,64.01170769784272,0.5055803571428571,53.49210344028597,0.42943948412698413
nbaron99/so100_pick_and_place4,47,1.1394019544124603,1.7706837058067322,2.153705656528473,58.37569346776304,0.4593253968253968,64.15703666985823,0.5145089285714286,53.93428993987379,0.42373511904761907
nbaron99/so100_pick_and_place4,51,1.2622169733047486,2.0339149236679077,2.4767046570777893,60.328058127801434,0.48921130952380953,65.69464075343434,0.5520833333333334,55.08103881108651,0.45597718253968256
nbaron99/so100_pick_and_place4,55,1.229831326007843,1.950430989265442,2.3761959075927734,60.168955823036015,0.5085565476190477,65.37334556327784,0.5482390873015873,54.67689506031436,0.4623015873015873
nbaron99/so100_pick_and_place4,60,1.2134060561656952,1.871873140335083,2.274566221237183,57.64881048386065,0.45634920634920634,63.28026508074385,0.5043402777777778,52.4277202938531,0.4181547619047619
nbaron99/so100_pick_and_place4,64,1.1377063751220704,1.7071565389633179,2.121719789505005,57.82209102379658,0.5111607142857143,62.42926109908735,0.5621279761904762,51.71425769543511,0.47978670634920634
nbaron99/so100_pick_and_place4,68,1.097268545627594,1.7153711318969727,2.0954424619674685,59.91312012753697,0.44543650793650796,64.75896124727058,0.5049603174603174,54.33710755815064,0.40600198412698413
nbaron99/so100_pick_and_place4,73,1.0934228003025055,1.6995510458946228,2.1009900689125063,58.425003493865226,0.4645337301587302,65.40523489040564,0.5150049603174603,54.16322532360604,0.42075892857142855
nbaron99/so100_pick_and_place4,77,1.1777222752571106,1.8351741433143616,2.2760733723640443,60.644069287992984,0.4469246031746032,66.1081425638904,0.49987599206349204,55.5560761826942,0.41716269841269843
nbaron99/so100_pick_and_place4,81,1.0815056324005128,1.7022433280944824,2.140483224391937,58.892773746872315,0.4728422619047619,66.00391772434787,0.5323660714285714,54.17654019390836,0.44680059523809523
nbaron99/so100_pick_and_place4,86,1.1502635598182678,1.7591479420661926,2.157733738422394,59.046213193893834,0.45610119047619047,64.10575314675546,0.49975198412698413,52.64293205809734,0.42993551587301587
nbaron99/so100_pick_and_place4,90,1.2887496292591094,2.0601723194122314,2.487993538379669,60.983111805972044,0.4463045634920635,64.7678184351701,0.5091765873015873,55.36544991560759,0.4254712301587302
nbaron99/so100_pick_and_place4,94,1.3589718699455262,2.073770523071289,2.528317940235138,57.99520757116292,0.4975198412698413,64.09797821189527,0.5419146825396826,52.8165089823189,0.4497767857142857
nbaron99/so100_pick_and_place4,99,1.1261639595031738,1.861471712589264,2.352316117286682,63.21426991641043,0.4419642857142857,68.53329767095735,0.48759920634920634,57.941198765336324,0.41294642857142855
pandaRQ/pick_med_1,0,1.3225078940391541,1.6235942840576172,1.957965898513794,24.943929118856676,0.6763392857142857,29.985846601247932,0.6934523809523809,20.976024514636915,0.6532738095238095
pandaRQ/pick_med_1,4,1.1623864233493806,1.45004540681839,1.7870134592056275,26.424350157661955,0.6352926587301587,30.460637700492196,0.6856398809523809,21.693717016310732,0.6398809523809523
pandaRQ/pick_med_1,8,1.1990092992782593,1.4916815757751465,1.8369263827800753,27.440634888039565,0.6190476190476191,32.02423034260427,0.650421626984127,22.92550407147633,0.6047867063492064
pandaRQ/pick_med_1,12,1.3274439871311188,1.6063623428344727,1.9162523865699768,23.255999820262208,0.701140873015873,27.512247801649426,0.7064732142857143,19.607597070029563,0.697296626984127
pandaRQ/pick_med_1,17,1.1233763098716736,1.3809123039245605,1.7124346792697906,21.636780755800995,0.6852678571428571,26.19461953340614,0.6925843253968254,18.315517628640357,0.6783234126984127
pandaRQ/pick_med_1,21,1.1429153323173522,1.42962646484375,1.7643263518810273,25.597115704190706,0.6749751984126984,31.094748906549903,0.6986607142857143,20.30110481641948,0.6577380952380952
pandaRQ/pick_med_1,25,1.258143675327301,1.5137171745300293,1.8346566438674927,21.505259530538154,0.7043650793650794,26.73997234622417,0.706969246031746,17.82565974271673,0.6910962301587301
pandaRQ/pick_med_1,30,1.310548609495163,1.548939287662506,1.8179467201232913,21.987797104193792,0.6547619047619048,29.011766874302364,0.6966765873015873,19.7696403631141,0.6631944444444444
pandaRQ/pick_med_1,34,1.1869719207286835,1.4660728573799133,1.786762684583664,23.52947836666718,0.6915922619047619,28.98173438844193,0.6987847222222222,19.93492633959887,0.6774553571428571
pandaRQ/pick_med_1,38,1.24229097366333,1.537205159664154,1.8358785450458528,27.00391825433169,0.6774553571428571,32.35004189038506,0.6935763888888888,22.491301673765022,0.660218253968254
pandaRQ/pick_med_1,43,1.2714532256126403,1.5442113280296326,1.825357985496521,23.311250187474432,0.6955605158730159,29.08406513059495,0.6999007936507936,19.824030044559095,0.685515873015873
pandaRQ/pick_med_1,47,1.2557560622692108,1.5411402583122253,1.845221793651581,22.939387227535452,0.6843998015873016,28.07026533606783,0.7018849206349206,19.874962188176394,0.6888640873015873
pandaRQ/pick_med_1,51,1.2337345361709595,1.5204110145568848,1.8421447634696961,23.706092103129738,0.6923363095238095,27.59590030841922,0.6970486111111112,18.483674466847752,0.677703373015873
pandaRQ/pick_med_1,55,1.2898169815540315,1.5958972573280334,2.0411865949630736,24.482962280121388,0.5963541666666666,27.79707154052748,0.6090029761904762,19.13545339490807,0.5846974206349206
pandaRQ/pick_med_1,60,1.226076591014862,1.5268121361732483,1.891133826971054,24.492593773467828,0.5783730158730159,30.03630480745117,0.5911458333333334,20.402795898335043,0.5653521825396826
pandaRQ/pick_med_1,64,1.4232950627803802,1.7329439520835876,2.0647804737091064,26.121964465862444,0.6486855158730159,33.110122280622456,0.6712549603174603,22.191238198036736,0.6261160714285714
pandaRQ/pick_med_1,68,1.469209462404251,1.7325294613838196,2.04400691986084,23.231016584033554,0.6876240079365079,28.39437816180422,0.7158978174603174,19.95409876828501,0.6705109126984127
pandaRQ/pick_med_1,73,1.4213662087917327,1.7620322108268738,2.1332046866416934,24.76697121686752,0.6550099206349206,31.024584398662675,0.6650545634920635,21.380603533691527,0.6272321428571429
pandaRQ/pick_med_1,77,1.386694574356079,1.670953631401062,1.99088973402977,23.76505844063874,0.6267361111111112,30.349475522236837,0.6393849206349206,20.445689042099886,0.6168154761904762
pandaRQ/pick_med_1,81,1.4962031304836274,1.8430609107017517,2.249430310726166,23.63836075174142,0.5297619047619048,29.658696689128764,0.5554315476190477,21.799082870429643,0.5142609126984127
pandaRQ/pick_med_1,86,1.251296842098236,1.5588929057121277,1.9432943761348729,23.71529824698959,0.6075148809523809,29.00557671505412,0.6324404761904762,19.884633576303298,0.6085069444444444
pandaRQ/pick_med_1,90,1.438767820596695,1.739940106868744,2.091237711906433,23.18025371684542,0.6530257936507936,27.783146996691595,0.6839037698412699,19.640726198754017,0.6574900793650794
pandaRQ/pick_med_1,94,1.49195037484169,1.7896891236305237,2.1380446434020994,27.786817370804084,0.603546626984127,32.40522577709267,0.630828373015873,20.472117923838773,0.5886656746031746
pandaRQ/pick_med_1,99,1.3405608534812927,1.6729710698127747,2.0628489136695864,26.827724478733742,0.6261160714285714,32.3399884130809,0.6548859126984127,22.446229326127128,0.6032986111111112
paszea/so100_lego,0,1.1708975791931153,1.7931614518165588,2.3908276915550233,64.59032476999546,0.5931299603174603,68.3299149994519,0.6598462301587301,59.382444819108635,0.5310019841269841
paszea/so100_lego,2,1.1724192440509795,1.8127523064613342,2.3576560497283934,65.16214693327197,0.683531746031746,69.69922937901622,0.7437996031746031,60.5122431830888,0.6364087301587301
paszea/so100_lego,4,1.3444029808044433,2.0918753147125244,2.706860625743866,66.18428930550108,0.6724950396825397,70.61063375404498,0.7393353174603174,61.070370165714614,0.6372767857142857
paszea/so100_lego,6,1.0363631665706634,1.6960588097572327,2.3295243978500366,66.58360157121066,0.6187996031746031,70.4262020202477,0.691468253968254,62.31827906551354,0.5564236111111112
paszea/so100_lego,8,1.2135583579540252,1.9167444705963135,2.4112101554870606,65.29842179238753,0.6214037698412699,70.06977456365874,0.6925843253968254,60.161715920942,0.5695684523809523
paszea/so100_lego,10,0.9099157720804214,1.4875768423080444,2.246307480335236,65.19068555117887,0.6574900793650794,69.3483661573217,0.7416914682539683,59.56449994674328,0.6158234126984127
paszea/so100_lego,12,0.9824095636606216,1.561921775341034,2.2869692087173465,63.86878738916661,0.6478174603174603,69.12831180869138,0.7286706349206349,58.526320364168235,0.5970982142857143
paszea/so100_lego,14,0.9492339819669724,1.4801678657531738,2.3183657407760623,63.59489062775436,0.6520337301587301,68.20230577550912,0.691344246031746,57.923761058445564,0.5554315476190477
paszea/so100_lego,17,0.8676996469497681,1.3729965686798096,2.4594200372695925,63.058493930513016,0.6196676587301587,67.95717788852876,0.6996527777777778,58.50276074421725,0.5851934523809523
paszea/so100_lego,19,0.8219853341579437,1.4095078706741333,1.9062772274017334,64.55712440132585,0.7958829365079365,69.8017410974287,0.8353174603174603,59.48451619622701,0.724578373015873
paszea/so100_lego,21,0.799222731590271,1.2739107012748718,2.5266813874244693,63.94349112718765,0.5541914682539683,68.63203125621017,0.6312003968253969,58.807637582389056,0.4742063492063492
paszea/so100_lego,23,0.8454819947481156,1.3352925181388855,2.6096909403800965,63.82777985466726,0.5918898809523809,68.02361619937949,0.6550099206349206,57.81826993691888,0.5183531746031746
paszea/so100_lego,25,0.7499354720115662,1.2368558645248413,2.365964484214783,64.16211181521894,0.5732886904761905,69.64459514718394,0.6607142857142857,60.3819895526924,0.5680803571428571
paszea/so100_lego,27,0.7943757563829422,1.2712023258209229,2.360979604721069,63.258311102504415,0.6067708333333334,67.57874980692335,0.6486855158730159,58.53460466818981,0.5186011904761905
paszea/so100_lego,29,0.8082699030637741,1.2720698714256287,2.221991240978241,63.37168716158997,0.5782490079365079,67.73882724642309,0.6447172619047619,59.47970358321886,0.5070684523809523
paszea/so100_lego,31,0.9677687376737595,1.4936978816986084,2.0705711007118226,63.25136631634045,0.5179811507936508,67.12635274349347,0.5744047619047619,57.26246732605914,0.46304563492063494
paszea/so100_lego,34,1.035820758342743,1.5995875000953674,2.2302901268005373,63.16519422853827,0.5337301587301587,68.15782359417688,0.6061507936507936,59.1119731108075,0.4584573412698413
paszea/so100_lego,36,0.9398044347763062,1.4343755841255188,2.1095825910568236,62.247558744921065,0.5028521825396826,67.47952596154076,0.5726686507936508,54.46209441878511,0.4425843253968254
