dataset,episode_index,horiz_edge_row,horiz_edge_strength,split_row,split_score,tex_ratio_top_bot,n_horiz_upper,table_edge_slope_deg,depth_slope,depth_span,depth_top_bot_gap,depth_bg_frac,depth_bg_row,depth_break
lirislab/close_top_drawer_teabox,16,0.12916666666666668,1.6730452353851306,0.1,4.860796330368376,1.4668131315246635,0.0,,0.7402677727495788,1.1599813233375902,0.5538280680775642,0.4112109375,0.21660804739463202,0.017602697081966084
lirislab/close_top_drawer_teabox,17,0.12916666666666668,1.4832774599558822,0.1,5.157497405809428,1.4554080766358342,0.0,,0.6780022518802389,0.947584422302009,0.5158533155918121,0.40391927083333334,0.21599094903857136,0.01733929136045747
lirislab/close_top_drawer_teabox,18,0.125,2.3684799939887102,0.1,4.913729498736192,2.4564101012547237,0.0,,0.6984053591481408,1.1812478913733295,0.486825168132782,0.352734375,0.24203762137984186,0.018324379372253636
lirislab/close_top_drawer_teabox,20,0.13333333333333333,2.0960378500630266,0.1,4.917198016729413,1.7223344405621208,0.0,,0.5482137315086599,1.274740559611649,0.40784648433327675,0.36247395833333335,0.21386738154192167,0.0182718476701105
lirislab/close_top_drawer_teabox,21,0.1,3.2073864216560546,0.12083333333333333,4.129728240317611,2.6967892854926814,0.0,,0.7508023117305632,1.243275021538305,0.535195991396904,0.3466666666666667,0.22898221883046346,0.017183496720603354
lirislab/close_top_drawer_teabox,22,0.12916666666666668,1.541561439658196,0.1,4.878040392725382,1.4619361483496305,0.0,,0.7059698497150716,1.4007351369734562,0.5401033274829388,0.4119010416666667,0.2147210392504437,0.01686070708640278
lirislab/close_top_drawer_teabox,23,0.13333333333333333,3.4235124614672308,0.1,4.920967656604019,2.584982367781988,1.0,8.642802580004528,0.4037882173558384,2.42631187234314,0.2794541269540787,0.3048046875,0.2267764910359728,0.017442636433592777
lirislab/close_top_drawer_teabox,25,0.125,1.881247899779605,0.1,4.985935766161449,1.5414787809748987,0.0,,0.8984692281736291,0.7564700239346596,0.6677584946155548,0.385625,0.2173478827457283,0.01754747675254942
lirislab/close_top_drawer_teabox,26,0.12916666666666668,1.7649869359224175,0.1,4.962501277406735,1.6282830615566315,1.0,1.9580674292340348,0.5668529454803269,1.1526792172384202,0.42417868226766586,0.3811848958333333,0.20733929088252004,0.01778172859933345
lirislab/close_top_drawer_teabox,27,0.12916666666666668,1.5843622085318543,0.1,4.807781938110129,1.4577543640288078,0.0,,0.7363391467113882,1.1628581156497448,0.5549950897693634,0.3966796875,0.20974889217134415,0.017935299789406216
lirislab/close_top_drawer_teabox,29,0.13333333333333333,1.7273621836241269,0.1,4.889725058561396,1.6424069862171118,1.0,2.1692575897285167,0.6172927890194501,1.0680729584094935,0.47215452417731285,0.379765625,0.2026882909744452,0.017709492376044928
lirislab/fold_bottom_right,0,0.8791666666666667,1.4578463160845507,0.1,3.9276714799342605,1.4868753951154934,1.0,0.0,1.0480666959368399,0.855073365583602,0.7122392952442169,0.34196614583333335,0.2287812196454372,0.06096629922312836
lirislab/fold_bottom_right,1,0.8666666666666667,1.9084705720392638,0.1,3.892705798543362,1.3177310123163195,1.0,0.0,1.137851763029175,0.8668259929056563,0.8281735107302666,0.48440104166666664,0.24700824785818193,0.04904234107568524
lirislab/fold_bottom_right,2,0.7666666666666667,2.7782015920069405,0.1,3.674375996084997,1.1134117217221975,2.0,0.0,1.247708501306256,0.7727176110157465,0.8548212423920631,0.5835546875,0.2957815525582744,0.10162967501475632
lirislab/fold_bottom_right,3,0.8875,1.5067875203051442,0.1,4.254017837738112,1.4656591413678706,1.0,0.0,1.1586755048584703,0.8581347071556068,0.8311951756477356,0.4873828125,0.24905564034196698,0.10057350053885473
lirislab/fold_bottom_right,5,0.14583333333333334,1.8079766201879013,0.1,4.891513733393004,1.707520330166847,1.0,-0.5070290609147747,0.8830109783791293,1.1240885763198991,0.6183285266160965,0.44647135416666667,0.26077553202406667,0.02357353958348019
lirislab/fold_bottom_right,6,0.7541666666666667,2.0552240869804694,0.1,4.004141541025612,1.7467890042408512,0.0,,1.1045190339822617,0.7741315711126918,0.77800053358078,0.4007421875,0.23230940672835756,0.045487638422720286
lirislab/fold_bottom_right,7,0.14166666666666666,1.7165862924946773,0.1,3.504593068956772,1.6741903018536481,1.0,0.0,1.0471477829704994,0.8249864676717957,0.8078045174479485,0.46227864583333333,0.23370256765383843,0.04757272694512224
lirislab/fold_bottom_right,8,0.7166666666666667,1.576730899243214,0.1,3.287068905133569,1.688436050694995,2.0,0.0,1.0842793490905844,0.8208630860681986,0.8026819080114365,0.4110546875,0.21561814984272346,0.06389326698814493
lirislab/fold_bottom_right,10,0.3875,1.7753908086382728,0.14583333333333334,3.7128645375095246,2.041379716994641,0.0,,0.6800848744688252,1.3487450767942502,0.4702393412590027,0.4011458333333333,0.2606654631900207,0.02362484400699314
lirislab/fold_bottom_right,11,0.2125,1.7534014008505774,0.1,3.877765013173624,1.5350438626083125,1.0,14.95583993007402,1.181848830689323,0.8688783451234273,0.8302297741174698,0.5272786458333333,0.26755366771350975,0.0905239698975
lirislab/fold_bottom_right,12,0.7666666666666667,3.563509163640239,0.1,3.6667681923950064,1.2822678702197061,1.0,-6.709836807756929,1.1823078333605845,0.760413784726821,0.8253411948680878,0.4559375,0.242842721988179,0.08613511236612714
lirislab/fold_bottom_right,13,0.8166666666666667,2.831952513697771,0.1,3.858003773341239,1.1797054630274941,0.0,,1.204746219817891,0.8090118327247933,0.8449271023273468,0.5185677083333333,0.26340984958208374,0.06226262240533094
lirislab/fold_bottom_right,15,0.1375,1.6545306969851257,0.1,4.367236855100401,1.8971053246226366,0.0,,1.09502837490578,0.7839750356270042,0.7737115323543549,0.365703125,0.23280930030507016,0.05615120844430585
lirislab/fold_bottom_right,16,0.7791666666666667,2.6047182145880656,0.1,3.8733718198964215,1.3196222583336141,1.0,0.0,1.218640522301809,0.7905864430822693,0.8366677016019821,0.5490104166666666,0.27761323685676054,0.04866321878227461
lirislab/fold_bottom_right,17,0.225,2.1574760808746825,0.1,3.9827838206908535,2.1482448219783232,1.0,-11.029531223980484,0.8948887737355293,1.0593695653845676,0.6195232421159744,0.4407421875,0.2783419990652555,0.033680831652629396
lirislab/fold_bottom_right,18,0.7708333333333334,3.0273971525383363,0.1,3.6618848711626115,1.3261385060829631,1.0,-2.8155566842112307,1.1499997981672376,0.8494273758161789,0.8243171572685242,0.5056119791666667,0.2599427472916917,0.04661698962103445
lirislab/fold_bottom_right,20,0.15,2.500150829656729,0.1,4.819833913692214,1.9218213615451687,1.0,0.0,0.8708421285028146,1.0675198217974151,0.6410597339272499,0.41587239583333335,0.25880846870623275,0.04049545342961813
lirislab/fold_bottom_right,21,0.6833333333333333,2.582882597022095,0.1,3.7966652808079924,1.7147115488764542,2.0,8.691307535884846,1.1138982391044205,0.8152058099455678,0.8147885203361511,0.44067708333333333,0.22729330588439503,0.08820379809684276
lirislab/fold_bottom_right,22,0.775,1.678989153211989,0.1,4.051788744684627,1.4307202626311253,2.0,-19.983106521899984,1.0565825283721317,0.8396014235003258,0.8187087029218674,0.47518229166666665,0.24349059041745383,0.08781522968354959
lirislab/fold_bottom_right,23,0.14166666666666666,1.5235499018560734,0.1,4.229389053832092,1.9210138676984696,0.0,,1.010616503390391,0.8977932738645169,0.7699708342552185,0.43614583333333334,0.23072523241393716,0.02724772799928842
lirislab/fold_bottom_right,25,0.6125,6.723961748469145,0.1,3.711049804847712,1.7622494088612832,0.0,,1.0471282896156622,0.7788147372693619,0.8078529015183449,0.41391927083333335,0.21176452316141564,0.08016988667946319
lirislab/fold_bottom_right,26,0.8958333333333334,1.8146579997092671,0.1,3.8540319089627517,1.3899540753902182,1.0,9.008503742025155,1.2229196194312086,0.8936070800602816,0.8416006565093994,0.5190104166666667,0.27448947886640895,0.05509364736629026
lirislab/fold_bottom_right,27,0.8458333333333333,1.6018219150880988,0.1,4.028505046659255,1.2119775844480742,1.0,-17.155229668634632,1.115061246392526,0.8132272920937065,0.8348734080791473,0.49485677083333335,0.24875233879708625,0.030297407330615
lirislab/fold_bottom_right,29,0.13333333333333333,1.645568352752411,0.1,4.228649860805651,1.9801029948068516,0.0,,0.9967829601190358,0.799537154552237,0.7758057713508606,0.436328125,0.23449104682421656,0.03157354736019419
lirislab/guess_who_so100,0,0.42083333333333334,4.281212273388234,0.6791666666666667,3.4578222046179126,1.6741592586708278,2.0,15.13583550374804,-0.6818279515485818,2.2444033457869588,-0.47269323468208313,0.0,,0.016441308875636374
lirislab/guess_who_so100,4,0.1,3.015802980165882,0.1,3.8430287723775405,1.2824933786376203,2.0,0.0,-0.582755388095806,1.5065986412429644,-0.49030613899230957,0.0,,0.08457795125968243
lirislab/guess_who_so100,8,0.3625,2.1478948656199512,0.6625,3.524432690921023,2.029172900663129,3.0,18.07610729657327,-0.5442058150567215,2.0804150635516847,-0.3185029625892639,0.0,,0.09792208035438169
lirislab/guess_who_so100,12,0.39166666666666666,10.363115560117327,0.4125,3.7659907596070377,4.175233778444349,6.0,-1.8377367903878508,0.3853901566013168,2.3431039829472,0.3003442883491516,0.0,,0.04604118376499074
lirislab/guess_who_so100,16,0.2625,2.611436544117727,0.44166666666666665,3.2231147876445676,2.74420483293514,2.0,18.159490466786778,0.5770130566894514,1.8128967675071583,0.4093879461288452,0.0,,0.06766679288693385
lirislab/guess_who_so100,20,0.275,8.244325388390447,0.29583333333333334,3.804491364704059,3.521987863772189,10.0,-1.965260571920524,0.7481838292748079,2.6543412161230258,0.5672553703188896,0.0010416666666666667,0.26270920502092043,0.02738183523203372
lirislab/guess_who_so100,24,0.14583333333333334,2.1661261567825414,0.8916666666666667,3.96489527411883,3.164322555902353,8.0,16.169031687609618,-0.13497814019486376,2.9284066768738626,-0.054062724113464355,0.0,,0.04432811781102179
lirislab/guess_who_so100,28,0.17083333333333334,2.719634112225629,0.20833333333333334,3.1966296707773227,2.2712951317322907,1.0,-2.9682340298717094,-0.07491070432131419,2.1720999587273075,-0.017475038766860962,0.0,,0.08282036769712692
lirislab/guess_who_so100,33,0.5458333333333333,2.2320687184845056,0.8666666666666667,3.8854912013933887,1.6502262008670607,9.0,14.036243467926482,-0.335136233488969,2.0109615915490973,-0.17150382697582245,0.0,,0.052620218059509324
lirislab/guess_who_so100,37,0.5541666666666667,2.7498314964755917,0.7,3.724280658739685,3.211847137331667,12.0,-6.952957468173921,0.0693692543095754,2.2969960924182464,0.13911616802215576,0.0,,0.17610446801704627
lirislab/guess_who_so100,41,0.2625,2.624574313929521,0.4166666666666667,3.670967536247477,2.664362806533555,6.0,15.014043914552715,0.47725477068798394,1.8034510291539803,0.3533749282360077,0.0031901041666666666,0.030005977286312022,0.027733727000384914
lirislab/guess_who_so100,45,0.25416666666666665,8.012889378371824,0.35833333333333334,3.4856186550742323,2.2368761969102073,3.0,1.9547286116326745,0.6573374420051648,2.5836514834820705,0.4642254412174225,0.0,,0.024413681099592546
lirislab/guess_who_so100,49,0.5375,2.382371842942997,0.7125,3.264855036911709,2.970478094480491,0.0,,-0.5120742476336819,2.2340708159352345,-0.3139227628707886,0.0,,0.042582687127537946
lirislab/guess_who_so100,53,0.1375,2.067549816673952,0.7916666666666666,3.506701368343428,3.3038508653283682,7.0,-7.066729716401085,0.1720030238972025,3.494527175345253,0.3244381844997406,0.0,,0.18961160719547
lirislab/guess_who_so100,57,0.3125,2.584010530365669,0.6041666666666666,3.462903825174247,2.480359812399975,1.0,0.9391909457355752,-0.35178092344797746,2.0354248285378387,-0.12133044004440308,0.0,,0.07851751100074927
lirislab/guess_who_so100,61,0.16666666666666666,2.733263376902823,0.5541666666666667,3.4052934356511457,4.22797277236901,5.0,-10.972240237811647,0.2799627592746876,2.377604341553558,0.408891499042511,0.0,,0.16211807330065373
lirislab/guess_who_so100,66,0.23333333333333334,2.5093241210317982,0.5666666666666667,3.4317931126184096,3.8222252815905984,2.0,9.008503742025155,-0.15797222591941668,1.4383142887519218,-0.014896035194396973,0.0,,0.06939046671901668
lirislab/guess_who_so100,70,0.29583333333333334,5.555059222994951,0.31666666666666665,3.6450977899059303,2.8349875150605137,0.0,,0.3972844038065695,1.615672704350974,0.34828582406044006,0.0,,0.07634164823557343
lirislab/guess_who_so100,74,0.2125,2.1628251473195164,0.7458333333333333,3.455360892996949,2.722647736926346,0.0,,0.4690377868548956,2.3512034140632028,0.38487210869789124,0.0,,0.13012843505148994
lirislab/guess_who_so100,78,0.19166666666666668,2.9808788594140943,0.6541666666666667,3.8401823845377616,5.924153829063169,12.0,2.063819728456963,-0.1429251882848935,3.7910412538518967,0.050388336181640625,0.0,,0.34608966996351465
lirislab/guess_who_so100,82,0.8166666666666667,2.1872660575316196,0.6125,2.9989372840575723,1.7862805091723575,0.0,,0.4292544355208257,1.6265360369284039,0.4827869087457657,0.0,,0.15262977259379598
lirislab/guess_who_so100,86,0.42083333333333334,8.468195460772446,0.4875,3.3916082362716833,2.565545007435178,5.0,4.96974072811031,-0.11353066752892786,2.724872791510951,-0.04665687680244446,0.0,,0.08864639094830337
lirislab/guess_who_so100,90,0.7083333333333334,2.5374241438550342,0.25,3.1586024909294506,1.4225051805515185,0.0,,0.6515050772809705,1.8032690456391511,0.5208818316459656,0.0,,0.06442454345950673
lirislab/guess_who_so100,95,0.1,3.9421798176312146,0.1,4.977910150563129,2.498118687520253,2.0,0.0,0.4250644851158905,5.072083806313111,0.5361084043979645,0.0,,0.31566413056303616
lirislab/lemon_into_bowl,0,0.5791666666666667,2.680962483831999,0.6166666666666667,3.0466741249877627,1.059450706460928,0.0,,0.8570577831399129,5.263304307162925,0.7848135773092508,0.0,,0.2413999104916926
lirislab/lemon_into_bowl,1,0.5791666666666667,2.9460803400863207,0.5791666666666667,2.6710986223709106,1.166965962280778,0.0,,0.9859515101541942,3.9734491706788355,0.7797024678438902,0.4892447916666667,0.33910433480999164,0.2595749038707833
lirislab/lemon_into_bowl,3,0.3416666666666667,3.2993548242754964,0.23333333333333334,3.272078175087991,0.24716824663076742,0.0,,0.9222033869114945,11.262873322803976,0.7583028506487608,1.3020833333333334e-05,0.5774058577405857,0.24069164146575103
lirislab/lemon_into_bowl,5,0.5791666666666667,3.3045050983445283,0.11666666666666667,4.069530339058478,0.6466679825451662,0.0,,0.670205273190174,2.8697058456317146,0.5339243412017822,0.0,,0.1462771268542019
lirislab/lemon_into_bowl,6,0.7291666666666666,2.1763571064380223,0.1,3.0058329418592566,1.095194230938458,0.0,,0.816447442915108,3.0934957721432346,0.7341909147799015,0.0,,0.16316423188627607
lirislab/lemon_into_bowl,8,0.7291666666666666,2.9655397833090897,0.6041666666666666,2.870092413170005,1.025758063800022,0.0,,0.9635263952189167,13.60461419257276,0.812970157712698,0.20411458333333332,0.427322207761565,0.21686414590143274
lirislab/lemon_into_bowl,10,0.5791666666666667,2.435205292545813,0.1,2.9458523232796168,0.8892514284654565,0.0,,0.8810551306586097,4.132086273668416,0.7848091516643763,0.0,,0.2027356632868573
lirislab/lemon_into_bowl,11,0.8125,2.509808216040697,0.1,3.0402287296963086,0.9322285171935274,0.0,,0.9063850784154494,3.481650004650156,0.7901440430432558,0.0,,0.2267926340039304
lirislab/lemon_into_bowl,13,0.5791666666666667,2.6067438439390758,0.5916666666666667,2.6902919414772164,1.329056715060068,0.0,,0.9094295911210332,3.977147395838198,0.7507871128618717,0.0,,0.2061138528275899
lirislab/lemon_into_bowl,15,0.7291666666666666,2.595060212442896,0.1125,3.6361832971211743,0.3778849897068885,0.0,,0.9603093163757952,9.897215071749283,0.8159629311412573,0.5270833333333333,0.3087784452676666,0.23762121277936032
lirislab/lemon_into_bowl,16,0.5791666666666667,2.7439774211536094,0.5833333333333334,2.5957687177025863,1.2490333796919484,0.0,,0.9076230321747077,3.3433701373229145,0.7562266737222672,0.0,,0.20830978738083122
lirislab/lemon_into_bowl,18,0.575,3.122634700722365,0.5791666666666667,2.43055252477314,1.1265566679908579,0.0,,0.8027965360596597,4.8365975894811974,0.7455334812402725,0.0,,0.043706198852622724
lirislab/lemon_into_bowl,20,0.5791666666666667,3.2333431898274645,0.8958333333333334,2.378117993962614,1.5473600778235654,0.0,,0.8650732727769476,4.57737346489507,0.7777901776134968,0.0,,0.06892406743707957
lirislab/lemon_into_bowl,22,0.575,3.027068100193413,0.5833333333333334,2.4482166463049637,1.6756861579644222,0.0,,0.9139129483131633,5.57868745883793,0.7570478022098541,0.0,,0.2492354558196094
lirislab/lemon_into_bowl,23,0.575,2.8181648600157816,0.5875,2.7350228220893538,1.4079369360043312,0.0,,0.9258631828409786,5.464222439126989,0.7602626867592335,0.0,,0.18197967516214564
lirislab/lemon_into_bowl,25,0.5791666666666667,2.5912264715433246,0.5916666666666667,2.6612603828401,1.4577530009652446,0.0,,0.970184901913791,3.9274327583828343,0.7839041305705905,0.0021614583333333334,0.22415183747542466,0.24339424611097935
lirislab/lemon_into_bowl,27,0.575,2.9072967463729245,0.5833333333333334,2.7991566673399606,1.2362396385821952,0.0,,0.8669658282058584,6.640891852243804,0.7571631483733654,0.0,,0.20438042140911955
lirislab/lemon_into_bowl,28,0.23333333333333334,2.573363250150411,0.1,3.4734322797617057,1.1037685793353607,0.0,,0.9458943006708896,3.297301365010859,0.7786273341625929,0.0,,0.28455510519689964
lirislab/lemon_into_bowl,30,0.575,2.9630423329847733,0.5833333333333334,2.50213227809929,1.6011853594165457,0.0,,0.9018354178409315,7.598152658816583,0.7813534401357174,0.0,,0.21558730216891317
lirislab/lemon_into_bowl,32,0.575,3.5070389351281817,0.14166666666666666,3.280666426053376,0.3875702467580945,0.0,,1.1134047308801915,5.015652129878411,0.7670984752476215,0.525546875,0.30739786107277256,0.1709902491631669
lirislab/lemon_into_bowl,33,0.7291666666666666,3.0649367524430087,0.6083333333333333,3.015285008886797,1.1044679039878298,0.0,,0.7615355531218174,12.635701533202521,0.6590634174644947,2.604166666666667e-05,0.2635983263598326,0.12712522001649681
lirislab/lemon_into_bowl,35,0.7291666666666666,2.960495783355931,0.1,3.30162387761194,1.0539426309167061,1.0,-11.71743470320338,0.7283554580279279,2.9190458806275457,0.6770600341260433,0.0,,0.2171822402899834
lirislab/lemon_into_bowl,37,0.2875,2.370382872865452,0.1375,3.685667658452423,0.5984793596313984,0.0,,1.041668082209751,2.549711654938575,0.8188976347446442,0.46608072916666665,0.2968828188878907,0.1803170630658387
lirislab/lemon_into_bowl,39,0.575,2.767840712127087,0.1,3.1210411870678976,0.9001259619774238,0.0,,0.93617696418287,14.385950583040124,0.7728992570191622,0.33341145833333335,0.34715729217491836,0.15631759660782016
lirislab/open_top_drawer_teabox,0,0.12916666666666668,1.609744740406221,0.1,4.5833612275736355,1.4596027633031463,0.0,,0.6859378172593451,1.3245409141353675,0.5104797407984734,0.38885416666666667,0.21184362134843926,0.0172243739681727
lirislab/open_top_drawer_teabox,1,0.12916666666666668,1.659758181712974,0.1,4.57343385888788,1.4878969827357271,0.0,,0.7947611771184432,1.0892783288617176,0.5898716002702713,0.410234375,0.22178507806310122,0.017344130789886072
lirislab/open_top_drawer_teabox,2,0.12916666666666668,1.623433567303826,0.1,4.616280419792306,1.5650047431421437,0.0,,0.6788644848609943,1.2718376735568153,0.5098404139280319,0.3884635416666667,0.2146590492496416,0.017452264069772905
lirislab/open_top_drawer_teabox,3,0.12916666666666668,1.6082684209528892,0.1,4.7725621867622845,1.4603600555315543,0.0,,0.5367119124539788,1.5651757635511525,0.40205715224146843,0.3865885416666667,0.20825658724532864,0.017846391463911277
lirislab/open_top_drawer_teabox,5,0.13333333333333333,1.5434354769296643,0.1,4.86287607226348,1.4713998262326442,0.0,,0.467765360646737,1.0022374148662208,0.35871048271656036,0.3512109375,0.19334909060618033,0.019725087641346267
lirislab/open_top_drawer_teabox,6,0.5541666666666667,2.8129290487640795,0.1,3.7585516112844495,1.7151373231022873,0.0,,0.49782609577504555,1.600176558436701,0.36797328293323517,0.3189192708333333,0.21296444189416597,0.016962228343250424
lirislab/open_top_drawer_teabox,7,0.1125,2.0117722644971674,0.1,4.6276348107692264,1.4130991000996582,0.0,,0.3267963542394991,2.0787595665411156,0.2512713558971882,0.30194010416666667,0.18045780254705235,0.01866947431512071
lirislab/open_top_drawer_teabox,8,0.1125,2.175866508117842,0.1,4.772338848221578,1.483434172198212,0.0,,0.13603999619824783,1.831971112415195,0.10811703465878963,0.2142578125,0.14161889469060412,0.028813203930968295
lirislab/open_top_drawer_teabox,10,0.1125,2.1299203641152213,0.1,4.667229134985239,1.4883687070691332,1.0,3.0127875041833363,0.22015830644843737,1.8777352601214192,0.17089882120490074,0.26424479166666665,0.1662818080492905,0.0218492811608488
lirislab/open_top_drawer_teabox,11,0.11666666666666667,1.9156530277614834,0.1,4.722565538821474,1.451723004936663,0.0,,1.0928686520726103,0.6618496846843375,0.7872204855084419,0.4391145833333333,0.2379350414812043,0.018018235439255712
lirislab/open_top_drawer_teabox,12,0.20833333333333334,2.058251651193984,0.1,4.735318652760765,1.4523328756482188,1.0,2.9609361341637452,1.0631820253566207,0.6279126766622477,0.7931214272975922,0.45153645833333333,0.24385530382206072,0.018061054435851848
lirislab/open_top_drawer_teabox,13,0.11666666666666667,1.8712885810740991,0.1,4.811744630993213,1.49576110978772,1.0,2.9609361341637452,0.2859260911176365,2.322832661574378,0.2181437984108925,0.3037109375,0.1802418975097203,0.018337656193316745
lirislab/open_top_drawer_teabox,15,0.11666666666666667,1.9204547942719263,0.1,4.720354338607539,1.4610657127888038,0.0,,0.550710917717689,1.2597355365833098,0.4154127314686775,0.3502473958333333,0.2022911990164354,0.018376815935969768
lirislab/open_top_drawer_teabox,16,0.11666666666666667,1.7351176709505198,0.1,4.796721438529421,1.422036913974963,1.0,2.9609361341637452,0.5535951442633015,0.2609043558169541,0.4231102466583252,0.26934895833333333,0.2590661239971084,0.03220147873399484
lirislab/open_top_drawer_teabox,17,0.20833333333333334,1.7546045634308334,0.1,4.612125337093965,1.3984874436447177,0.0,,0.7357570790830309,0.6715395482512564,0.5554844066500664,0.34118489583333333,0.20051650159193177,0.0185950868836084
lirislab/open_top_drawer_teabox,18,0.12083333333333333,1.9048749388977497,0.1,5.226965485150651,1.4003717415633388,0.0,,0.895872677290415,0.29905376207622936,0.6847800463438034,0.376953125,0.22209898757777438,0.023639608346395228
lirislab/open_top_drawer_teabox,20,0.1125,2.0953131205410824,0.1,4.800415498008851,1.721449581786694,0.0,,0.42072586340277746,0.599625082532091,0.3427719473838806,0.30444010416666667,0.18736112127663646,0.035901047558456155
lirislab/open_top_drawer_teabox,21,0.11666666666666667,1.8949674542660175,0.1,4.88073947699782,1.4588200792147754,0.0,,0.8694225092268058,0.37503458616704766,0.6889072209596634,0.3403776041666667,0.21481444608647116,0.02355522213508865
lirislab/open_top_drawer_teabox,22,0.1125,2.2206285016727847,0.1,4.778604870106893,1.6698891248546024,0.0,,0.23456381304939336,0.9115506724587633,0.19315213337540627,0.21486979166666667,0.13766912492919586,0.0343994069046269
lirislab/open_top_drawer_teabox,23,0.1125,2.038443314700247,0.1,4.672349494281881,1.4214543550841903,0.0,,0.4491476117231024,1.383049769422324,0.3445718139410019,0.31638020833333336,0.18852508135559481,0.01899506121031853
lirislab/open_top_drawer_teabox,25,0.1125,2.059193255665568,0.1,4.807060965173692,1.6756517647694047,0.0,,-0.4825628248429519,0.25189373593481285,-0.26085563749074936,0.0436328125,0.29483861059397737,0.049323195076613265
lirislab/open_top_drawer_teabox,26,0.11666666666666667,2.4283188196077816,0.1,4.847319359093039,1.4786129582810283,0.0,,0.49676760375728424,1.14717472867393,0.3786645904183388,0.29578125,0.18371729951277588,0.018409844454164662
lirislab/open_top_drawer_teabox,27,0.11666666666666667,1.8525140809489173,0.1,4.8407262991951745,1.4642663220095005,0.0,,0.6450738339931046,1.1526443710299719,0.48525582253932953,0.3668619791666667,0.20423681934116195,0.018908315316678765
lirislab/open_top_drawer_teabox,29,0.1125,2.0137758723429915,0.1,4.676652089950437,1.74042590188212,0.0,,0.16521615170367987,0.48871481145095735,0.161977618932724,0.143125,0.1854867442582814,0.04999206816903652
lirislab/push_cup_target,0,0.3416666666666667,2.855464916576953,0.6041666666666666,2.756547000518626,2.414301536958776,1.0,2.7048759857356544,0.8052994685787512,1.0618718003933514,0.5877781957387924,0.38373697916666666,0.24352341831250604,0.015877932952156226
lirislab/push_cup_target,1,0.2375,2.704233888830647,0.6041666666666666,2.73096284827432,2.1398079409883173,1.0,2.770215797200194,0.9423571448097028,0.8453087761517613,0.695659264922142,0.3861588541666667,0.2386305744211044,0.01682198404661018
lirislab/push_cup_target,2,0.3625,2.2709597562598516,0.7333333333333333,2.596649029368284,2.185830658757271,1.0,2.045408488887233,0.6705762787128944,1.2879467420050759,0.4750439077615738,0.410859375,0.25679137285540654,0.016205267169807396
lirislab/push_cup_target,3,0.22916666666666666,2.188136505297407,0.1,2.7920046020608953,2.087758211676274,1.0,2.7263109939062673,1.0846755172674039,0.7054070169541693,0.778838761150837,0.41151041666666666,0.2362422742950286,0.016395350967374257
lirislab/push_cup_target,5,0.30833333333333335,2.12828939695909,0.6041666666666666,2.644370725571116,2.2014852315279843,1.0,2.6025622024998114,1.0027018799471978,0.8689968077226784,0.7312835082411766,0.3885807291666667,0.24007732517048422,0.020387285615815265
lirislab/push_cup_target,6,0.24583333333333332,2.726455277779576,0.1,4.083925360129264,2.4320318092756437,0.0,,1.000216773630419,0.8818930687644102,0.7210549116134644,0.3818359375,0.23706634991635364,0.016242724857888576
lirislab/push_cup_target,7,0.31666666666666665,2.5311418876638894,0.5958333333333333,2.6526672765972426,2.246555126255718,1.0,2.748088180053756,0.8493679774261368,1.0110505327451638,0.6133197769522667,0.38967447916666664,0.24372192698187625,0.01564426215707962
lirislab/push_cup_target,8,0.32916666666666666,2.979393503269477,0.6416666666666667,2.590271301102547,2.2318480148663817,0.0,,0.9363558170702837,0.9995166964405164,0.6699493527412415,0.3976822916666667,0.24879040289947116,0.016094395815588712
lirislab/push_cup_target,10,0.19583333333333333,3.5059430187534706,0.1,4.155542501428536,2.8048000269440228,2.0,2.748088180053756,1.0742270532674436,0.7805880329285135,0.7592057064175606,0.3811848958333333,0.2407149059024043,0.017013559754481596
lirislab/push_cup_target,11,0.1875,2.410291307742073,0.5125,2.742705027191964,1.6610325291687709,0.0,,1.0919360393281325,0.7592209053953496,0.801088735461235,0.4287109375,0.23256481860955702,0.016247486477396773
lirislab/push_cup_target,12,0.3333333333333333,2.5263708463467975,0.1,2.820195855397949,2.6323421095332025,1.0,2.7263109939062673,0.5737732522447281,1.37028739994685,0.4123535454273224,0.391328125,0.25256964242605984,0.016196560647464945
lirislab/push_cup_target,13,0.4125,2.4303750518324656,0.6125,2.729586245561651,2.238084131575833,1.0,2.8155566842112307,0.7297501471010281,1.1602914520644423,0.5280118435621262,0.38213541666666667,0.24135436085684808,0.016004960811009005
lirislab/push_cup_target,15,0.20833333333333334,2.712243453182228,0.1,3.7244267366572474,2.5594965992567134,0.0,,1.0946556603499706,0.8117064850464629,0.788038358092308,0.37127604166666667,0.23559402516212397,0.016896985445505323
lirislab/push_cup_target,16,0.19166666666666668,3.216829276024401,0.1,3.8136814066912166,2.541002617676901,0.0,,1.0692770948145105,0.8392139986328381,0.7685498744249344,0.3774609375,0.23788131438111496,0.016986166628121906
lirislab/push_cup_target,17,0.24166666666666667,3.075345354859433,0.1,3.8107808185719976,2.3597509336935563,0.0,,1.0823938104632833,0.8419832421583862,0.7650908529758453,0.38701822916666667,0.2406151245594433,0.01569588385046056
lirislab/push_cup_target,18,0.38333333333333336,2.5432799875119976,0.6416666666666667,2.734895685583945,2.3161276104496986,0.0,,0.707276570032559,1.2535158458925042,0.5049505084753036,0.3822786458333333,0.2426480386147476,0.015731707479280797
